Mkt-RF,SMB,HML,RF,Mom   
-0.06,-0.37,4.54,0.25,0.36
4.18,0.04,2.94,0.26,-2.14
0.13,-1.65,-2.61,0.3,3.61
0.46,0.3,0.81,0.25,4.3
5.44,1.53,4.73,0.3,3.0
-2.34,0.59,-1.73,0.26,0.6
7.26,-3.25,-1.14,0.3,4.31
1.97,-0.69,-3.74,0.28,1.36
4.76,-3.63,-0.63,0.21,1.98
-4.31,2.12,-4.33,0.25,-0.87
6.58,2.72,-0.27,0.21,-0.51
2.09,0.97,-1.13,0.22,3.21
-0.68,4.26,-0.75,0.25,-0.52
-1.7,-2.06,-0.65,0.33,-1.09
8.81,-0.26,-1.22,0.29,4.7
4.23,3.98,3.44,0.22,-4.41
1.52,2.85,-3.27,0.32,3.02
-4.85,-3.52,-0.03,0.31,2.04
0.62,-1.32,-0.5,0.32,2.65
6.68,-2.06,-2.15,0.32,3.54
2.88,2.41,0.86,0.27,3.45
1.33,2.22,-2.16,0.41,5.1
11.81,-1.78,2.7,0.38,2.09
0.36,-0.86,-0.65,0.06,1.54
4.66,-3.56,-1.24,0.34,2.45
-0.34,-0.38,1.66,0.36,3.05
-0.89,-4.71,1.58,0.34,-0.64
1.43,-0.97,0.59,0.36,1.91
-6.39,-5.37,-1.42,0.44,-2.04
9.7,-2.17,-2.79,0.52,8.6
4.46,-3.88,2.71,0.33,2.96
8.18,-9.59,0.13,0.4,4.7
-5.47,1.19,-0.65,0.35,2.97
-20.12,-4.01,7.78,0.46,4.1
-12.74,-1.72,5.05,0.37,-2.39
1.33,-4.5,-0.54,0.37,5.19
5.61,3.55,-0.96,0.14,-5.16
2.5,0.19,0.2,0.3,0.62
7.1,3.41,0.33,0.35,-4.42
-2.06,-0.35,-0.35,0.21,3.98
-1.66,-2.01,-0.73,0.26,0.05
-16.27,-3.38,2.33,0.27,6.64
4.12,-0.28,-1.75,0.2,-2.19
0.3,-2.1,-0.61,0.09,3.95
-12.75,-2.21,-4.96,0.22,11.48
-8.78,-0.12,-1.38,0.09,6.86
-3.04,2.23,-3.66,0.13,-1.46
-7.83,-4.6,-5.25,0.14,13.32
6.24,3.45,7.12,0.15,-11.07
10.88,3.59,1.92,0.04,-14.47
-6.43,2.98,-3.44,0.13,9.46
-9.98,-4.45,-3.82,0.08,11.4
-13.24,5.35,-6.57,0.09,9.26
13.9,-5.32,11.29,0.08,-17.88
-6.62,1.42,-2.11,0.06,8.19
0.41,-1.95,-1.47,0.03,-3.5
-29.13,0.54,-6.77,0.03,10.15
8.04,-1.87,1.7,0.1,3.27
-9.08,4.31,-5.04,0.17,7.54
-13.53,-0.55,-8.85,0.12,14.16
-1.58,3.93,9.03,0.23,-10.87
5.46,-2.78,-1.46,0.23,1.59
-11.21,2.27,-2.32,0.16,9.92
-17.96,1.45,1.43,0.11,6.97
-20.51,3.91,-2.98,0.06,12.28
-0.7,0.33,5.3,0.02,1.88
33.84,-4.59,35.61,0.03,-45.02
37.06,13.41,34.24,0.03,-52.05
-2.94,-2.08,-7.36,0.03,2.36
-13.17,-2.56,-10.33,0.02,4.95
-5.88,2.0,-13.11,0.02,-1.83
4.4,-8.64,-7.72,0.01,5.48
1.25,0.63,6.36,0.01,-1.6
-15.24,-2.58,-2.95,-0.03,4.26
3.29,3.79,7.54,0.04,2.59
38.85,3.07,19.65,0.1,-16.51
21.43,36.56,19.19,0.04,-4.31
13.11,8.42,-1.78,0.02,4.0
-9.63,-1.05,3.27,0.02,0.1
12.05,-5.39,3.0,0.03,7.59
-10.65,-0.4,-11.74,0.02,1.58
-8.36,-0.2,-8.57,0.01,-2.21
9.97,-6.47,2.32,0.02,6.1
1.83,0.63,-1.56,0.02,4.18
12.6,12.69,15.59,0.05,-2.97
-2.5,5.1,2.0,0.02,-0.29
0.09,2.51,-2.7,0.02,-0.67
-1.79,2.73,-3.73,0.01,-4.71
-7.25,-0.29,-5.89,0.01,-2.56
2.64,-2.23,-2.96,0.01,-0.96
-10.96,-6.95,-10.7,0.01,8.71
5.58,5.37,0.09,0.01,2.48
-0.23,-1.52,-1.2,0.01,0.06
-1.66,1.24,-5.08,0.01,6.9
8.33,6.48,-2.15,0.01,3.83
0.36,3.06,-3.14,0.01,4.73
-3.45,1.07,-1.9,0.01,3.72
-1.94,0.37,-7.44,0.02,13.92
-3.68,-3.59,-5.12,0.01,2.49
9.06,-1.47,4.47,0.01,-4.64
3.47,-3.34,2.65,0.01,-3.62
5.93,-2.57,-1.69,0.01,2.35
7.51,1.88,6.93,0.01,-4.06
2.65,6.2,6.08,0.01,-7.17
2.63,1.53,-4.07,0.01,8.95
7.03,2.72,-2.37,0.01,1.87
4.88,4.54,12.06,0.02,-6.27
4.56,0.17,0.95,0.01,3.78
6.89,5.23,10.34,0.01,-3.33
2.49,0.95,4.51,0.01,2.45
0.99,0.69,-1.44,0.02,1.82
-8.14,-6.06,-2.15,0.02,-7.65
5.19,0.91,2.61,0.02,2.47
2.4,-3.2,-1.2,0.03,0.38
6.67,1.0,2.4,0.01,2.85
0.99,0.6,3.82,0.02,0.65
0.98,3.08,0.9,0.01,1.24
7.12,-2.43,2.47,0.02,1.0
3.27,8.77,-1.21,0.01,1.97
0.21,3.96,4.3,0.0,2.01
3.35,4.34,2.61,0.01,-1.9
1.09,1.05,4.83,0.02,3.17
-0.27,-1.69,6.5,0.01,2.7
-7.36,-3.83,-3.66,0.03,-3.71
-0.83,-0.68,-3.48,0.06,0.58
-4.21,-3.76,-3.33,0.03,0.74
8.91,0.89,0.81,0.03,-0.55
-4.86,0.44,-2.25,0.02,-1.85
-13.61,-6.98,-4.57,0.04,-7.01
-9.61,0.41,-1.55,0.02,-1.6
-8.31,-3.6,0.15,0.02,-1.23
-4.24,-7.74,-0.4,0.0,4.67
0.49,4.84,-1.61,0.0,-1.61
5.84,0.4,-2.02,0.0,-2.91
-23.82,-4.34,-3.54,-0.01,15.55
14.51,6.46,0.23,0.01,-8.49
-3.83,-2.51,-0.27,0.0,7.01
23.87,4.3,0.32,0.0,-24.79
7.34,6.64,2.2,-0.01,-7.02
-2.67,-2.45,-4.72,0.0,3.64
0.81,-2.73,-1.62,0.02,2.58
7.8,5.81,5.03,0.01,-7.77
-1.72,-2.57,-1.22,-0.06,3.07
4.19,-1.82,0.53,0.0,2.18
-5.96,-1.55,-3.94,-0.01,-3.04
3.51,0.63,2.95,0.01,3.27
-11.99,-4.75,-8.31,-0.01,-1.55
-0.18,1.67,-0.3,0.0,2.56
6.8,2.8,0.49,0.01,3.54
-5.31,-1.01,-5.42,0.01,2.05
10.24,4.32,-0.03,0.0,-0.55
-6.68,-4.61,-2.42,-0.01,5.95
16.88,20.24,22.22,0.01,-31.03
-0.53,-0.01,-4.89,0.0,6.56
-3.62,-5.07,-6.46,0.0,-0.29
3.03,0.79,-4.06,0.0,5.38
-2.41,0.21,-0.81,0.0,1.75
1.44,2.51,-0.33,0.0,1.79
2.05,1.25,-1.27,0.0,-0.36
0.22,3.92,-0.13,0.0,3.24
-21.95,-6.66,-3.69,-0.02,2.95
6.67,-2.13,4.62,0.0,-2.14
3.16,1.01,-0.74,0.01,0.8
2.19,-0.11,0.56,-0.01,-1.57
2.39,3.22,-1.13,0.0,-0.28
3.02,0.28,4.64,0.0,-6.51
-1.61,1.94,0.12,0.0,1.28
0.69,-2.15,-0.89,0.0,3.48
-4.17,1.0,3.83,-0.01,-4.43
-1.43,-1.56,0.89,-0.01,0.97
0.84,0.1,3.04,0.01,2.44
-5.46,-1.68,3.41,-0.01,3.01
1.39,-0.65,0.6,0.0,2.52
5.83,1.32,0.59,0.0,-0.95
5.87,5.71,7.25,0.03,-1.63
-0.17,-0.42,-1.1,0.01,0.12
-0.87,-0.99,-0.28,0.01,-1.65
-5.25,-2.02,1.63,0.0,4.75
-1.92,-1.21,-0.64,0.0,4.05
-4.87,-2.99,-5.94,0.01,0.25
0.79,7.53,10.1,0.02,-3.57
-2.46,1.72,-1.13,0.01,-0.75
-6.58,1.77,-0.62,0.01,-0.33
-4.37,-0.6,2.09,0.01,-0.71
5.94,-3.05,-2.65,0.03,-4.71
2.69,-1.22,0.54,0.02,-1.32
3.51,-0.15,2.4,0.03,0.75
1.8,-0.09,1.35,0.03,-0.18
2.61,0.63,2.35,0.03,-0.64
6.82,1.75,6.39,0.03,-4.07
0.15,-1.5,-4.21,0.03,-0.88
5.12,-2.51,0.58,0.03,3.26
7.13,8.8,8.18,0.03,-0.36
6.15,4.75,6.4,0.03,-1.55
6.01,4.99,5.48,0.03,4.85
0.81,2.05,5.82,0.03,6.17
5.74,4.35,3.25,0.03,5.64
1.82,-1.02,-0.7,0.03,-1.29
-4.77,-2.39,-2.29,0.03,-4.57
1.3,-0.6,-0.43,0.03,0.88
2.4,1.29,1.43,0.03,1.8
-1.15,0.58,1.64,0.03,-0.57
-5.91,-1.65,-4.02,0.03,-4.6
6.36,3.34,3.24,0.03,6.03
1.74,2.55,2.16,0.03,0.98
0.37,-0.1,0.84,0.03,0.33
2.46,1.73,3.43,0.02,2.51
-1.69,-1.37,-1.14,0.03,0.55
5.07,1.68,1.04,0.03,1.98
5.49,4.01,1.75,0.03,-5.13
-1.49,0.58,-0.42,0.03,0.13
1.57,2.33,-1.49,0.03,4.66
0.01,0.49,-1.16,0.02,-1.06
0.16,-0.15,-0.33,0.03,-1.34
1.71,0.36,2.38,0.03,1.34
4.03,2.25,5.91,0.02,3.36
2.01,2.46,0.67,0.03,0.02
6.23,1.55,4.34,0.02,3.1
-3.89,-1.6,-1.74,0.02,-3.26
7.8,0.32,3.24,0.03,4.82
1.73,1.52,0.36,0.03,0.11
0.39,3.12,4.21,0.02,4.14
-2.17,-1.52,-2.62,0.03,-2.7
6.2,1.5,-4.27,0.03,-1.31
4.77,1.7,0.42,0.03,1.25
3.89,2.38,2.13,0.03,0.12
5.39,4.31,3.96,0.02,4.11
1.2,2.1,-2.28,0.03,1.25
6.24,3.91,2.48,0.03,3.78
-5.83,-0.71,-1.46,0.03,-1.44
5.87,0.29,-0.54,0.03,2.68
4.23,2.35,0.32,0.03,2.98
3.93,1.46,1.28,0.03,-0.46
-3.89,-1.58,-0.39,0.03,-2.5
-2.69,-2.07,0.07,0.03,-0.02
-6.44,-1.84,0.55,0.03,-0.04
-10.17,-4.4,-1.92,0.03,0.74
-1.44,0.1,3.46,0.03,1.03
-0.01,-0.44,1.47,0.03,0.19
4.96,0.08,-1.36,0.03,-0.08
1.25,2.2,-0.73,0.03,-6.36
-1.08,0.68,0.15,0.03,-0.52
-1.67,-1.62,0.61,0.03,4.13
-4.8,-3.96,0.85,0.03,4.99
-0.97,-3.26,0.33,0.03,3.34
5.29,-0.3,-0.59,0.03,-1.67
4.14,1.43,2.82,0.03,-3.43
-1.74,0.32,0.18,0.03,3.33
-0.54,1.64,1.36,0.06,0.01
2.47,0.51,0.07,0.06,1.57
-1.97,-1.71,1.1,0.06,4.27
3.0,-2.46,3.71,0.08,3.62
-3.93,2.5,1.39,0.07,-4.3
-4.38,-1.72,0.07,0.07,1.44
8.07,0.14,4.5,0.09,-0.31
3.65,-1.65,4.11,0.08,4.09
7.3,0.91,-1.27,0.08,2.3
-0.1,-1.82,2.81,0.09,4.08
-5.09,-0.33,0.14,0.08,-1.61
0.25,-1.11,0.28,0.09,0.23
-2.97,-1.23,-1.71,0.04,-1.31
5.96,-1.5,0.58,0.04,2.8
-9.3,-0.6,-4.13,0.04,0.54
3.26,-2.82,-1.94,0.04,4.63
0.23,1.77,1.23,0.1,-2.9
-2.93,-1.9,-0.86,0.09,-0.41
4.04,2.5,1.29,0.1,-0.94
-1.87,-0.89,-1.13,0.09,3.1
-2.94,-0.79,-2.37,0.1,2.98
0.1,-0.91,-1.65,0.1,-1.06
5.54,0.55,0.37,0.09,-1.49
2.6,0.2,-0.55,0.09,1.72
3.09,1.0,0.19,0.09,-1.41
3.14,1.04,-0.48,0.09,0.06
1.82,-1.02,-0.96,0.08,1.22
5.13,2.06,1.77,0.09,-0.78
1.7,3.33,0.12,0.09,-2.34
1.48,0.03,-0.79,0.09,1.39
1.26,-1.44,-2.81,0.1,1.47
3.94,1.94,1.3,0.09,0.41
4.31,-2.1,0.46,0.1,0.37
-5.94,-2.34,-0.7,0.1,-1.58
1.36,0.69,13.56,0.1,-0.47
4.85,0.76,-1.5,0.1,3.19
4.81,0.49,-1.07,0.1,-0.17
-0.18,-0.47,1.3,0.12,1.53
2.76,-0.89,3.33,0.11,3.63
5.54,1.47,7.36,0.11,4.99
5.7,1.76,3.64,0.13,2.0
1.41,0.08,-2.85,0.1,-1.55
-2.15,-0.77,-4.1,0.11,-2.97
4.86,-1.45,3.27,0.13,6.01
-2.34,0.0,-1.37,0.12,-0.93
-2.62,-2.06,-3.75,0.12,-2.38
6.94,-1.99,2.06,0.13,7.27
4.27,0.99,-0.13,0.13,1.0
0.7,1.87,0.63,0.12,0.49
-2.53,-0.22,0.23,0.16,-0.2
0.57,-0.32,-0.06,0.11,0.57
3.33,-2.26,-1.59,0.12,1.68
1.45,-0.61,1.55,0.15,1.35
-2.62,0.82,-0.61,0.12,-0.68
4.44,-2.99,2.17,0.11,1.59
-4.97,0.46,-0.1,0.12,-2.06
3.2,-1.0,0.04,0.13,0.51
3.83,-1.64,1.24,0.15,1.48
0.91,-0.4,-0.35,0.15,-0.57
-0.76,1.15,0.01,0.15,0.34
-2.03,1.11,-1.52,0.16,1.7
-0.66,-1.05,-0.46,0.14,2.82
5.94,-0.72,0.97,0.1,0.48
2.93,-1.48,0.19,0.16,1.59
-0.34,3.61,1.32,0.16,0.71
-0.27,2.15,-0.09,0.14,0.88
-1.43,-0.22,-0.85,0.18,0.07
-2.83,0.3,1.57,0.16,1.91
0.52,-0.07,0.23,0.17,0.94
-1.89,-1.87,-0.47,0.18,0.0
2.4,-1.0,-0.22,0.15,-0.25
-4.52,0.29,-3.53,0.17,2.12
0.2,-0.84,-2.44,0.16,2.85
4.6,-1.35,-0.25,0.13,0.21
2.83,-1.3,-0.15,0.08,1.9
0.03,-0.85,-2.84,0.13,5.21
5.13,0.48,3.44,0.11,-5.83
1.67,-0.19,-0.29,0.07,1.04
3.65,-0.54,-1.5,0.08,2.04
4.27,-3.44,-0.34,0.09,4.97
3.09,0.41,2.45,0.05,-1.9
1.07,0.38,0.01,0.06,3.51
4.99,1.06,4.13,0.05,0.48
-2.34,2.69,-1.38,0.05,-0.66
6.39,-2.53,0.68,0.09,1.56
-1.67,0.62,0.67,0.07,0.95
9.38,-2.62,4.4,0.06,1.9
5.48,2.12,5.66,0.08,-1.33
0.6,0.36,2.14,0.08,1.36
3.02,1.59,0.58,0.09,1.09
-0.16,-0.74,1.97,0.1,1.04
3.11,-1.62,0.68,0.1,0.07
0.93,-0.28,-0.96,0.14,0.51
6.55,-4.65,1.84,0.1,4.62
1.9,-1.17,0.35,0.1,-1.21
0.21,-0.44,0.72,0.16,1.79
-0.36,0.35,-0.99,0.16,1.82
-2.68,1.48,-0.15,0.18,-0.6
7.03,-2.22,0.33,0.17,2.7
1.49,2.16,-2.3,0.18,-1.35
-3.03,0.37,0.95,0.22,-1.4
3.77,-0.98,-0.43,0.19,1.96
6.64,-2.09,-0.46,0.15,3.6
0.28,0.01,-0.24,0.19,2.58
-5.2,1.45,-1.31,0.23,-1.61
3.48,-1.48,-1.13,0.2,2.73
4.84,-1.66,-0.04,0.22,2.5
-3.18,1.89,-0.74,0.17,-0.69
-5.14,1.57,1.76,0.18,-0.75
0.52,-0.1,-0.06,0.25,2.43
0.36,-0.21,1.78,0.2,3.41
3.16,-0.01,-2.15,0.24,3.82
-3.58,3.37,2.81,0.27,-3.09
-2.06,-0.72,-0.72,0.24,0.32
2.13,0.26,-0.48,0.23,-0.18
4.26,-1.59,-1.45,0.25,1.0
3.45,-1.05,-2.1,0.26,0.48
-0.74,0.54,0.01,0.24,0.79
0.66,-0.76,0.43,0.3,-0.07
-5.11,0.05,-0.41,0.25,0.47
-5.98,0.08,0.92,0.26,0.53
-4.32,-2.52,-1.8,0.29,1.95
2.3,0.4,-2.87,0.28,1.27
-3.91,-0.98,-1.62,0.24,7.82
4.66,4.39,4.19,0.28,-7.62
-1.52,0.65,0.33,0.12,3.73
3.27,0.65,-0.97,0.09,-1.88
3.09,-0.62,1.61,0.08,1.84
2.31,2.16,-0.26,0.11,-1.8
2.93,-0.19,0.4,0.03,-0.88
4.39,0.47,3.06,0.07,-3.7
1.91,1.18,0.36,0.04,0.21
4.66,0.12,2.85,0.19,-1.1
2.53,1.09,-1.18,0.18,3.15
3.01,1.97,-1.18,0.11,1.58
5.15,-2.03,0.03,0.22,-0.63
0.71,3.02,2.91,0.21,-0.26
0.95,1.46,1.16,0.19,3.45
0.28,1.49,-0.34,0.22,0.16
3.66,-0.6,-1.23,0.2,3.17
1.73,-2.16,1.79,0.22,1.49
-0.25,0.67,1.31,0.25,2.9
3.17,-0.3,0.23,0.25,-0.3
-1.39,-0.76,0.44,0.19,-1.0
-4.8,-0.09,0.55,0.31,0.93
1.28,1.44,-2.1,0.3,3.71
1.6,1.23,-3.21,0.26,2.23
2.45,-0.58,-0.07,0.34,1.03
-6.98,2.09,2.78,0.33,-3.54
1.17,0.51,-1.93,0.29,3.92
-1.63,-0.49,-2.94,0.35,1.38
-1.71,0.32,-2.28,0.19,2.84
3.12,1.21,-3.7,0.27,4.79
2.08,-0.21,-0.34,0.24,0.86
-2.37,-0.51,1.98,0.13,-0.81
3.01,0.87,-0.18,0.17,1.91
-5.99,-1.11,1.62,0.16,0.32
-0.71,-4.08,2.83,0.22,1.25
4.69,0.4,-2.43,0.13,3.78
4.71,-1.55,-0.81,0.16,1.41
6.2,0.64,3.72,0.19,-4.0
3.57,3.93,-0.66,0.14,0.98
2.89,3.3,-0.73,0.2,4.54
0.29,0.07,2.12,0.17,3.6
2.4,2.01,0.37,0.18,-1.57
-3.08,-2.49,-0.14,0.2,0.33
2.83,-1.9,-0.09,0.18,0.27
2.57,-1.75,-0.28,0.14,1.59
-2.15,-1.07,-0.61,0.17,0.82
2.57,-1.65,0.15,0.19,3.11
4.45,1.26,-1.23,0.15,1.35
-0.18,-0.85,1.79,0.19,-2.21
-3.87,1.77,5.13,0.24,-2.03
1.81,-1.15,0.82,0.2,-1.01
-0.68,0.52,-1.38,0.2,1.84
-6.59,-0.7,0.03,0.22,2.91
-8.65,-3.34,2.77,0.24,0.41
-8.47,-0.59,2.55,0.2,6.46
6.28,1.52,-3.41,0.27,0.52
2.13,1.22,-1.2,0.23,-0.6
-5.22,-2.42,1.28,0.21,3.95
-0.05,-3.97,1.3,0.25,0.76
10.87,2.61,0.95,0.2,-7.16
1.01,-3.8,0.36,0.23,5.89
4.93,3.08,2.21,0.25,-2.11
-2.38,0.48,2.18,0.23,2.53
3.08,-2.59,2.06,0.23,1.62
4.51,-1.34,1.0,0.25,-0.09
1.76,1.13,2.54,0.24,0.33
-2.0,-0.27,0.75,0.23,1.21
-0.39,-0.45,-0.97,0.27,0.9
5.07,-0.98,1.8,0.25,1.01
-1.57,-0.33,0.13,0.27,0.19
2.53,-0.58,-0.1,0.29,3.12
-0.85,-1.17,1.75,0.27,-0.74
1.83,-2.16,-0.02,0.29,1.75
2.24,-0.11,1.48,0.3,0.86
1.54,0.11,2.81,0.26,0.26
1.41,0.87,3.4,0.31,0.75
0.1,-1.35,-0.67,0.29,-0.58
1.42,-0.86,1.86,0.26,2.57
1.27,-0.12,0.62,0.3,0.46
1.74,0.24,0.75,0.3,-0.35
-1.44,0.16,0.08,0.28,-0.22
2.69,-0.54,1.7,0.28,-0.41
0.59,0.42,1.17,0.29,0.08
0.0,0.69,-1.96,0.29,1.03
0.03,-0.35,-2.48,0.31,-0.74
3.54,2.7,0.12,0.28,-1.44
0.44,3.55,0.11,0.3,0.32
-1.34,1.89,1.03,0.36,0.15
3.11,1.1,0.66,0.31,2.63
-0.77,0.11,-1.61,0.31,0.6
-5.51,-4.34,0.59,0.35,-3.13
1.43,0.89,2.2,0.31,4.1
2.73,2.84,-1.0,0.33,2.58
2.86,0.64,-0.13,0.31,3.3
2.6,2.52,1.56,0.31,3.46
-0.03,4.68,0.15,0.35,4.45
1.01,2.06,2.03,0.33,0.12
0.72,3.84,3.56,0.38,5.39
-1.21,4.4,0.33,0.35,4.57
-2.51,0.99,-1.98,0.38,1.42
2.14,3.43,-0.46,0.34,6.28
-5.66,-4.6,-1.63,0.41,-4.7
-1.44,1.03,0.5,0.38,3.25
-1.63,-0.36,0.95,0.35,-1.34
-7.91,-3.27,0.43,0.41,-2.14
-1.06,-1.04,0.56,0.4,-1.84
3.86,-6.52,2.69,0.45,-5.26
1.4,4.24,-4.69,0.4,5.72
0.13,1.97,-1.19,0.4,1.06
8.15,8.32,2.27,0.43,-6.93
0.78,3.35,-2.22,0.36,3.52
3.99,1.55,0.37,0.39,1.53
3.89,0.63,-2.48,0.32,0.59
-4.33,1.9,1.09,0.33,0.72
2.41,5.93,0.85,0.27,6.0
4.58,3.12,2.73,0.31,-1.07
-0.89,0.42,1.44,0.31,-1.38
3.11,3.06,-2.5,0.32,2.52
-3.09,1.46,-3.3,0.39,3.67
0.37,0.21,-1.7,0.36,1.26
3.05,5.73,-0.53,0.33,3.25
-4.06,3.92,4.8,0.4,-4.7
-3.75,-2.94,1.28,0.39,-3.43
0.2,-1.34,-0.59,0.38,3.23
9.05,5.68,-1.13,0.43,5.09
2.28,6.4,0.85,0.45,3.8
0.69,-0.19,0.73,0.43,-1.9
-2.72,-1.36,5.39,0.48,-0.88
1.34,2.34,1.01,0.42,1.89
4.03,2.8,0.3,0.43,-0.65
0.42,-0.48,2.86,0.44,-1.46
5.43,2.34,-0.92,0.42,1.75
-3.94,3.37,-0.01,0.43,-0.01
-1.25,-0.74,1.67,0.53,-0.17
-5.84,-3.92,0.91,0.46,-2.36
2.64,-0.3,-0.51,0.46,3.97
1.46,-0.86,-0.03,0.53,1.13
-0.1,-0.21,0.7,0.48,1.7
-7.18,-5.37,-1.08,0.51,-2.3
-7.0,-3.24,1.2,0.53,1.71
4.68,0.93,-3.79,0.5,2.17
-2.98,1.18,-3.27,0.62,2.52
5.06,3.91,-3.16,0.6,-4.31
-3.79,-2.58,-1.19,0.52,3.66
-2.63,-3.71,-2.86,0.64,4.96
-8.1,2.93,3.13,0.6,0.6
5.13,-2.58,3.93,0.62,0.23
-1.06,-2.32,3.99,0.57,-0.36
-11.0,-6.15,6.18,0.5,-0.77
-6.92,-4.59,3.33,0.53,-2.78
-5.79,-2.13,0.6,0.58,5.7
6.93,-0.5,0.9,0.52,-3.14
4.49,1.52,1.15,0.53,-6.55
4.18,8.59,-5.47,0.54,-8.8
-2.28,-4.21,0.22,0.46,9.42
4.6,-3.94,1.69,0.46,2.73
5.72,2.92,1.0,0.42,-2.23
4.84,7.36,1.33,0.38,-6.51
1.41,1.86,-1.23,0.33,0.79
4.13,2.62,-3.95,0.3,-1.41
3.15,-0.49,0.69,0.28,1.41
-3.98,-1.04,-1.44,0.29,0.86
-0.1,-1.47,-1.87,0.37,2.73
-4.5,-1.48,0.02,0.4,-2.35
3.79,-0.17,2.63,0.47,3.61
-0.85,0.51,-2.91,0.37,2.12
-4.42,-1.76,-0.48,0.37,0.47
-0.46,-2.77,-1.68,0.37,1.51
8.71,3.29,-0.4,0.37,-0.58
2.49,5.85,2.24,0.29,0.17
2.87,1.3,-2.79,0.25,2.54
0.63,-0.24,-1.61,0.27,2.94
0.29,0.11,0.12,0.29,2.81
1.25,-2.69,-2.7,0.3,3.29
-2.43,0.27,-2.48,0.29,1.9
-0.8,-2.87,0.66,0.31,2.75
3.26,-4.03,4.54,0.29,-5.4
-1.14,-2.65,0.46,0.34,1.82
0.52,-2.73,1.34,0.4,0.71
4.6,-1.2,4.85,0.37,-5.09
0.62,-1.95,-2.19,0.37,4.92
-3.29,-3.49,2.68,0.44,3.73
-4.85,-3.87,1.6,0.41,2.16
-1.3,-2.82,2.62,0.46,3.59
-5.68,-3.85,5.41,0.52,6.36
-2.94,-6.3,0.41,0.51,7.14
-1.57,-2.86,1.2,0.51,4.3
5.05,7.97,-5.31,0.64,-11.57
-3.82,-2.13,1.24,0.7,3.46
4.75,3.04,2.01,0.68,-7.0
-0.83,-0.45,1.94,0.65,6.87
-12.75,-7.67,3.87,0.56,8.66
0.61,-5.35,3.85,0.64,10.38
-0.17,9.68,6.02,0.63,-8.85
-0.47,-0.18,2.81,0.58,0.32
-2.81,2.6,-0.32,0.56,-1.05
-5.29,-0.74,0.85,0.75,2.11
-4.68,-2.96,-2.02,0.75,-0.39
-2.83,-0.17,0.77,0.6,2.31
-8.05,0.84,5.16,0.7,3.11
-9.35,-0.73,2.64,0.6,3.0
-11.77,0.27,5.58,0.81,4.24
16.1,-3.46,-9.87,0.51,-0.54
-4.51,-1.21,-0.2,0.54,2.13
-3.45,-4.83,0.11,0.7,2.92
13.66,11.14,8.28,0.58,-13.82
5.56,0.16,-4.44,0.43,-0.61
2.66,3.78,2.38,0.41,-2.04
4.23,-0.65,-1.14,0.44,1.38
5.19,3.83,-4.1,0.44,-0.58
4.83,0.87,1.38,0.41,0.04
-6.59,2.7,1.69,0.48,0.42
-2.85,-3.25,-0.95,0.48,-0.1
-4.26,-0.1,0.39,0.53,0.41
5.31,-4.03,0.28,0.56,-0.16
